Timestamp,hash-rate
2017-12-16 00:00:00,13523349.5003875
2017-12-17 00:00:00,14630524.3132847
2017-12-18 00:00:00,16946489.2356708
2017-12-19 00:00:00,13035760.950516
2017-12-20 00:00:00,12663310.6376441
2017-12-21 00:00:00,12290860.3247722
2017-12-22 00:00:00,14432449.6237856
2017-12-23 00:00:00,12942648.372298
2017-12-24 00:00:00,14153111.8891317
2017-12-25 00:00:00,12570198.0594261
2017-12-26 00:00:00,13221986.1069519
2017-12-27 00:00:00,14525562.2020035
2017-12-28 00:00:00,13873774.1544777
2017-12-29 00:00:00,15363575.4059653
2017-12-30 00:00:00,13687548.9980418
2017-12-31 00:00:00,15177350.2495293
2018-01-01 00:00:00,14975580.9596883
2018-01-02 00:00:00,16415540.6673506
2018-01-03 00:00:00,15071578.2735325
2018-01-04 00:00:00,16127548.7258182
2018-01-05 00:00:00,13727615.8797143
2018-01-06 00:00:00,16127548.7258182
2018-01-07 00:00:00,15551564.8427532
2018-01-08 00:00:00,15935554.0981299
2018-01-09 00:00:00,15743559.4704415
2018-01-10 00:00:00,15935554.0981299
2018-01-11 00:00:00,18527481.5719221
2018-01-12 00:00:00,17087521.8642597
2018-01-13 00:00:00,16501289.1137539
2018-01-14 00:00:00,17165770.5545763
2018-01-15 00:00:00,16612036.0205577
2018-01-16 00:00:00,17608758.1817911
2018-01-17 00:00:00,18494733.4362209
2018-01-18 00:00:00,19159214.8770432
2018-01-19 00:00:00,18273239.6226134
2018-01-20 00:00:00,19712949.4110618
2018-01-21 00:00:00,20709671.5722952
2018-01-22 00:00:00,18494733.4362209
2018-01-23 00:00:00,19602202.504258
2018-01-24 00:00:00,19491455.5974543
2018-01-25 00:00:00,20445148.5647756
2018-01-26 00:00:00,20056949.5413938
2018-01-27 00:00:00,20315748.890315
2018-01-28 00:00:00,20445148.5647756
2018-01-29 00:00:00,19151151.8201696
2018-01-30 00:00:00,21609745.6349211
2018-01-31 00:00:00,15139761.9118908
2018-02-01 00:00:00,20703947.9136968
2018-02-02 00:00:00,21739145.3093817
2018-02-03 00:00:00,20445148.5647756
2018-02-04 00:00:00,23033142.0539877
2018-02-05 00:00:00,23938939.775212
2018-02-06 00:00:00,24293141.3193202
2018-02-07 00:00:00,20149017.2119067
2018-02-08 00:00:00,18720008.8990056
2018-02-09 00:00:00,19291612.224166
2018-02-10 00:00:00,20434818.874487
2018-02-11 00:00:00,21578025.5248079
2018-02-12 00:00:00,23721537.9941597
2018-02-13 00:00:00,23435736.3315795
2018-02-14 00:00:00,25579248.8009313
2018-02-15 00:00:00,18720008.8990056
2018-02-16 00:00:00,22435430.5125487
2018-02-17 00:00:00,21292223.8622277
2018-02-18 00:00:00,23149934.6689992
2018-02-19 00:00:00,23149934.6689992
2018-02-20 00:00:00,21079198.6660777
2018-02-21 00:00:00,25265138.8267172
2018-02-22 00:00:00,22275181.5691176
2018-02-23 00:00:00,22125683.7062376
2018-02-24 00:00:00,21677190.1175976
2018-02-25 00:00:00,25564134.5524772
2018-02-26 00:00:00,21079198.6660777
2018-02-27 00:00:00,23919658.0607974
2018-02-28 00:00:00,23172168.7463975
2018-03-01 00:00:00,24667147.3751973
2018-03-02 00:00:00,23321666.6092775
2018-03-03 00:00:00,26909615.3183971
2018-03-04 00:00:00,22125683.7062376
2018-03-05 00:00:00,24372959.7309369
2018-03-06 00:00:00,25517998.1075581
2018-03-07 00:00:00,25681575.018504
2018-03-08 00:00:00,26499459.5732334
2018-03-09 00:00:00,23882228.9980992
2018-03-10 00:00:00,22900767.5324239
2018-03-11 00:00:00,25027267.3747204
2018-03-12 00:00:00,26335882.6622875
2018-03-13 00:00:00,25845151.9294498
2018-03-14 00:00:00,23555075.1762075
2018-03-15 00:00:00,23555075.1762075
2018-03-16 00:00:00,25517998.1075581
2018-03-17 00:00:00,24372959.7309369
2018-03-18 00:00:00,25990711.2963892
2018-03-19 00:00:00,26679206.9598697
2018-03-20 00:00:00,21859737.3155061
2018-03-21 00:00:00,26162835.2122593
2018-03-22 00:00:00,24613719.9694282
2018-03-23 00:00:00,22892480.8107269
2018-03-24 00:00:00,26851330.8757398
2018-03-25 00:00:00,23236728.6424672
2018-03-26 00:00:00,25818587.3805191
2018-03-27 00:00:00,26162835.2122593
2018-03-28 00:00:00,23236728.6424672
2018-03-29 00:00:00,26162835.2122593
2018-03-30 00:00:00,27884074.3709606
2018-03-31 00:00:00,22031861.2313763
2018-04-01 00:00:00,28274794.2168317
2018-04-02 00:00:00,27227579.6162083
2018-04-03 00:00:00,28449329.9836022
2018-04-04 00:00:00,25656757.7152732
2018-04-05 00:00:00,27227579.6162083
2018-04-06 00:00:00,24085935.8143381
2018-04-07 00:00:00,31416438.0187018
2018-04-08 00:00:00,28100258.4500611
2018-04-09 00:00:00,25656757.7152732
2018-04-10 00:00:00,28623865.7503728
2018-04-11 00:00:00,28100258.4500611
2018-04-12 00:00:00,26878508.0826671
2018-04-13 00:00:00,28798401.5171434
2018-04-14 00:00:00,26146926.5194725
2018-04-15 00:00:00,31109116.953825
2018-04-16 00:00:00,26910340.4324498
2018-04-17 00:00:00,30918263.4755807
2018-04-18 00:00:00,30536556.519092
2018-04-19 00:00:00,33971919.1274899
2018-04-20 00:00:00,26146926.5194725
2018-04-21 00:00:00,30345703.0408477
2018-04-22 00:00:00,30536556.519092
2018-04-23 00:00:00,29200582.1713817
2018-04-24 00:00:00,30345703.0408477
2018-04-25 00:00:00,23474977.824052
2018-04-26 00:00:00,26910340.4324498
2018-04-27 00:00:00,28391145.8892854
2018-04-28 00:00:00,25592018.8297784
2018-04-29 00:00:00,31590148.2430077
2018-04-30 00:00:00,30990335.3016848
2018-05-01 00:00:00,31590148.2430077
2018-05-02 00:00:00,27991270.5950701
2018-05-03 00:00:00,30190584.7132542
2018-05-04 00:00:00,27591395.3008549
2018-05-05 00:00:00,32189961.1843307
2018-05-06 00:00:00,27391457.6537472
2018-05-07 00:00:00,29990647.0661466
2018-05-08 00:00:00,27791332.9479625
2018-05-09 00:00:00,31990023.537223
2018-05-10 00:00:00,30790397.6545772
2018-05-11 00:00:00,26161151.1691398
2018-05-12 00:00:00,33988897.1882526
2018-05-13 00:00:00,30487010.8112811
2018-05-14 00:00:00,27191117.750602
2018-05-15 00:00:00,30075024.1786962
2018-05-16 00:00:00,36872803.6163467
2018-05-17 00:00:00,27191117.750602
2018-05-18 00:00:00,30487010.8112811
2018-05-19 00:00:00,31722970.7090357
2018-05-20 00:00:00,29663037.5461113
2018-05-21 00:00:00,32340950.657913
2018-05-22 00:00:00,31104990.7601584
2018-05-23 00:00:00,33370917.2393752
2018-05-24 00:00:00,30616246.3183454
2018-05-25 00:00:00,37681533.9302713
2018-05-26 00:00:00,34684139.1858179
2018-05-27 00:00:00,35112338.4350255
2018-05-28 00:00:00,33399541.438195
2018-05-29 00:00:00,29759847.8199301
2018-05-30 00:00:00,37253334.6810636
2018-05-31 00:00:00,36396936.1826484
2018-06-01 00:00:00,35540537.6842331
2018-06-02 00:00:00,32543142.9397797
2018-06-03 00:00:00,34898238.8104217
2018-06-04 00:00:00,39180231.302498
2018-06-05 00:00:00,42980660.1034435
2018-06-06 00:00:00,36103754.4868926
2018-06-07 00:00:00,35121339.3988139
2018-06-08 00:00:00,35612546.9428532
2018-06-09 00:00:00,35121339.3988139
2018-06-10 00:00:00,31191679.046499
2018-06-11 00:00:00,34384528.0827548
2018-06-12 00:00:00,35612546.9428532
2018-06-13 00:00:00,35121339.3988139
2018-06-14 00:00:00,37577377.1190106
2018-06-15 00:00:00,37577377.1190106
2018-06-16 00:00:00,40770226.1552664
2018-06-17 00:00:00,38559792.2070893
2018-06-18 00:00:00,40279018.6112271
2018-06-19 00:00:00,39122596.140543
2018-06-20 00:00:00,39122596.140543
2018-06-21 00:00:00,42908653.8315633
2018-06-22 00:00:00,38112980.7562709
2018-06-23 00:00:00,40384615.3708831
2018-06-24 00:00:00,43161057.6776313
2018-06-25 00:00:00,39627403.832679
2018-06-26 00:00:00,36850961.5259308
2018-06-27 00:00:00,30540865.3742303
2018-06-28 00:00:00,39627403.832679
2018-06-29 00:00:00,38112980.7562709
2018-06-30 00:00:00,35588942.2955907
2018-07-01 00:00:00,37103365.3719988
2018-07-02 00:00:00,37594816.2562869
2018-07-03 00:00:00,30929068.6931155
2018-07-04 00:00:00,35728406.9385989
2018-07-05 00:00:00,36528296.6461795
2018-07-06 00:00:00,42660784.4042972
2018-07-07 00:00:00,41594264.7941898
2018-07-08 00:00:00,42127524.5992435
2018-07-09 00:00:00,36261666.7436526
2018-07-10 00:00:00,39727855.4765018
2018-07-11 00:00:00,35995036.8411258
2018-07-12 00:00:00,37594816.2562869
2018-07-13 00:00:00,38128076.0613406
2018-07-14 00:00:00,35461777.0360721
2018-07-15 00:00:00,35461777.0360721
2018-07-16 00:00:00,31995588.3032229
2018-07-17 00:00:00,40931868.4915103
2018-07-18 00:00:00,44793365.5190113
2018-07-19 00:00:00,44021066.1135111
2018-07-20 00:00:00,39644702.8156767
2018-07-21 00:00:00,35268339.5178422
2018-07-22 00:00:00,46852830.6003451
2018-07-23 00:00:00,42733900.4376774
2018-07-24 00:00:00,40931868.4915103
2018-07-25 00:00:00,45565664.9245115
2018-07-26 00:00:00,42476467.3025107
2018-07-27 00:00:00,42991333.5728441
2018-07-28 00:00:00,37327804.5991761
2018-07-29 00:00:00,50277183.1008373
2018-07-30 00:00:00,39630250.2088953
2018-07-31 00:00:00,43474975.9754299
2018-08-01 00:00:00,44362220.3830918
2018-08-02 00:00:00,45249464.7907536
2018-08-03 00:00:00,49094190.5572882
2018-08-04 00:00:00,52051671.9161698
2018-08-05 00:00:00,47319701.7419725
2018-08-06 00:00:00,38743005.80124
2018-08-07 00:00:00,44657968.5189865
2018-08-08 00:00:00,46432457.3343105
2018-08-09 00:00:00,44066472.2472119
2018-08-10 00:00:00,52051671.9161698
2018-08-11 00:00:00,52376369.8984008
2018-08-12 00:00:00,49230273.0794216
2018-08-13 00:00:00,47642199.754279
2018-08-14 00:00:00,43195594.4438796
2018-08-15 00:00:00,51135961.0695928
2018-08-16 00:00:00,50183117.0745072
2018-08-17 00:00:00,48277429.084336
2018-08-18 00:00:00,50818346.4045642
2018-08-19 00:00:00,46054126.4291363
2018-08-20 00:00:00,47642199.754279
2018-08-21 00:00:00,47006970.4242219
2018-08-22 00:00:00,50818346.4045642
2018-08-23 00:00:00,47324585.0892504
2018-08-24 00:00:00,47211617.4407006
2018-08-25 00:00:00,45145645.9144977
2018-08-26 00:00:00,57853309.2089489
2018-08-27 00:00:00,61866255.5124598
2018-08-28 00:00:00,51165065.369764
2018-08-29 00:00:00,46483294.6823347
2018-08-30 00:00:00,51499477.5617233
2018-08-31 00:00:00,51833889.7536825
2018-09-01 00:00:00,50496240.9858456
2018-09-02 00:00:00,48155355.6421309
2018-09-03 00:00:00,48155355.6421309
2018-09-04 00:00:00,42135936.1868645
2018-09-05 00:00:00,44142409.33862
2018-09-06 00:00:00,50161828.7938863
2018-09-07 00:00:00,52673943.1674501
2018-09-08 00:00:00,52338942.9548846
2018-09-09 00:00:00,56874984.6776413
2018-09-10 00:00:00,47105048.6593962
2018-09-11 00:00:00,49198606.3775916
2018-09-12 00:00:00,58619616.1094708
2018-09-13 00:00:00,51641090.3821529
2018-09-14 00:00:00,46058269.8002985
2018-09-15 00:00:00,48849680.0912257
2018-09-16 00:00:00,48500753.8048598
2018-09-17 00:00:00,47105048.6593962
2018-09-18 00:00:00,49547532.6639575
2018-09-19 00:00:00,54432500.67308
2018-09-20 00:00:00,53827510.7460175
2018-09-21 00:00:00,51200543.8778585
2018-09-22 00:00:00,55111696.535195
2018-09-23 00:00:00,53333899.8727693
2018-09-24 00:00:00,52622781.2077991
2018-09-25 00:00:00,60089527.1899868
2018-09-26 00:00:00,49422747.2154329
2018-09-27 00:00:00,50844984.5453734
2018-09-28 00:00:00,54756137.2027098
2018-09-29 00:00:00,54045018.5377396
2018-09-30 00:00:00,57956171.195076
2018-10-01 00:00:00,56178374.5326503
2018-10-02 00:00:00,48711628.5504627
2018-10-03 00:00:00,51556103.2103437
2018-10-04 00:00:00,54911962.6283177
2018-10-05 00:00:00,48176505.2061266
2018-10-06 00:00:00,46323562.6981987
2018-10-07 00:00:00,52623567.2251537
2018-10-08 00:00:00,50029447.7140546
2018-10-09 00:00:00,48176505.2061266
2018-10-10 00:00:00,53364744.2283249
2018-10-11 00:00:00,58923571.7521087
2018-10-12 00:00:00,48917682.2092978
2018-10-13 00:00:00,52252978.7235681
2018-10-14 00:00:00,42247089.1807572
2018-10-15 00:00:00,60035337.2568655
2018-10-16 00:00:00,50029447.7140546
2018-10-17 00:00:00,51141213.2188113
2018-10-18 00:00:00,50951835.5499124
2018-10-19 00:00:00,50702736.5834647
2018-10-20 00:00:00,51059798.1087004
2018-10-21 00:00:00,49274490.4825221
2018-10-22 00:00:00,55344536.4115284
2018-10-23 00:00:00,54987474.8862927
2018-10-24 00:00:00,40347952.3516304
2018-10-25 00:00:00,48917428.9572864
2018-10-26 00:00:00,51059798.1087004
2018-10-27 00:00:00,48560367.4320507
2018-10-28 00:00:00,49988613.5329934
2018-10-29 00:00:00,52130982.6844074
2018-10-30 00:00:00,54987474.8862927
2018-10-31 00:00:00,58201028.6134137
2018-11-01 00:00:00,54988709.7918046
2018-11-02 00:00:00,51070835.0767129
2018-11-03 00:00:00,57499331.7996558
2018-11-04 00:00:00,44285199.6469399
2018-11-05 00:00:00,51070835.0767129
2018-11-06 00:00:00,45713754.4742605
2018-11-07 00:00:00,46428031.8879208
2018-11-08 00:00:00,43213783.5264494
2018-11-09 00:00:00,45356615.7674304
2018-11-10 00:00:00,46785170.594751
2018-11-11 00:00:00,52142251.1972034
2018-11-12 00:00:00,49999418.9562224
2018-11-13 00:00:00,42856644.8196192
2018-11-14 00:00:00,48213725.4220716
2018-11-15 00:00:00,45356615.7674304
2018-11-16 00:00:00,44946674.6331138
2018-11-17 00:00:00,47956936.4976083
2018-11-18 00:00:00,40680711.6496954
2018-11-19 00:00:00,41672924.1289562
2018-11-20 00:00:00,43657349.0874779
2018-11-21 00:00:00,34727436.7741302
2018-11-22 00:00:00,40349974.1566084
2018-11-23 00:00:00,41342186.6358693
2018-11-24 00:00:00,47295461.5114344
2018-11-25 00:00:00,42003661.6220432
2018-11-26 00:00:00,36711861.7326519
2018-11-27 00:00:00,43326611.594391
2018-11-28 00:00:00,39027024.1842606
2018-11-29 00:00:00,34727436.7741302
2018-11-30 00:00:00,33404486.8017824
2018-12-01 00:00:00,41011449.1427823
2018-12-02 00:00:00,37704074.2119128
2018-12-03 00:00:00,35101305.9820655
2018-12-04 00:00:00,38734427.5898666
2018-12-05 00:00:00,36488953.5266859
2018-12-06 00:00:00,37892374.8161739
2018-12-07 00:00:00,31998005.4003246
2018-12-08 00:00:00,35646900.7529932
2018-12-09 00:00:00,35927585.0108908
2018-12-10 00:00:00,34804847.9793004
2018-12-11 00:00:00,35085532.237198
2018-12-12 00:00:00,33682110.9477101
2018-12-13 00:00:00,36769637.7845835
2018-12-14 00:00:00,40979901.6530473
2018-12-15 00:00:00,41821954.42674
2018-12-16 00:00:00,32278689.6582222
2018-12-17 00:00:00,44909481.2636135
2018-12-18 00:00:00,35766529.4260719
2018-12-19 00:00:00,37822407.4037378
2018-12-20 00:00:00,34268624.157749
2018-12-21 00:00:00,35537832.4598879
2018-12-22 00:00:00,44422290.5748598
2018-12-23 00:00:00,44676132.2352876
2018-12-24 00:00:00,38583932.3850211
2018-12-25 00:00:00,40360824.0080155
2018-12-26 00:00:00,39853140.68716
2018-12-27 00:00:00,44168448.9144321
2018-12-28 00:00:00,42391557.2914377
2018-12-29 00:00:00,35030149.1390323
2018-12-30 00:00:00,44676132.2352876
2018-12-31 00:00:00,40440248.2951255
2019-01-01 00:00:00,41615985.2733737
2019-01-02 00:00:00,42174589.1025465
2019-01-03 00:00:00,43291796.7608921
2019-01-04 00:00:00,41615985.2733737
2019-01-05 00:00:00,45526212.0775833
2019-01-06 00:00:00,39381569.9566825
2019-01-07 00:00:00,39381569.9566825
2019-01-08 00:00:00,47202023.5651017
2019-01-09 00:00:00,45805513.9921697
2019-01-10 00:00:00,43571098.6754785
2019-01-11 00:00:00,41336683.3587873
2019-01-12 00:00:00,38543664.2129233
2019-01-13 00:00:00,38264362.2983369
2019-01-14 00:00:00,43423390.2168908
2019-01-15 00:00:00,38609293.9848521
2019-01-16 00:00:00,38901788.6362525
2019-01-17 00:00:00,37146820.7278501
2019-01-18 00:00:00,40364261.8932544
2019-01-19 00:00:00,38901788.6362525
2019-01-20 00:00:00,45921660.2698619
2019-01-21 00:00:00,43874197.7100592
2019-01-22 00:00:00,38024304.6820513
2019-01-23 00:00:00,42704219.1044576
2019-01-24 00:00:00,47384133.5268639
2019-01-25 00:00:00,40364261.8932544
2019-01-26 00:00:00,43874197.7100592
2019-01-27 00:00:00,40071767.241854
2019-01-28 00:00:00,42070546.8156134
2019-01-29 00:00:00,42201068.245197
2019-01-30 00:00:00,39310584.1188136
2019-01-31 00:00:00,44802503.958942
2019-02-01 00:00:00,45669649.196857
2019-02-02 00:00:00,41622971.4199203
2019-02-03 00:00:00,39888680.9440903
2019-02-04 00:00:00,42490116.6578353
2019-02-05 00:00:00,42490116.6578353
2019-02-06 00:00:00,47403939.672687
2019-02-07 00:00:00,50294423.7990704
2019-02-08 00:00:00,47114891.2600487
2019-02-09 00:00:00,43357261.8957503
2019-02-10 00:00:00,41018987.2961362
2019-02-11 00:00:00,43691361.6410373
2019-02-12 00:00:00,38568926.138295
2019-02-13 00:00:00,46101919.5246807
2019-02-14 00:00:00,42486082.6992156
2019-02-15 00:00:00,38267606.4028396
2019-02-16 00:00:00,45197960.3183144
2019-02-17 00:00:00,47909837.9374133
2019-02-18 00:00:00,46704558.9955916
2019-02-19 00:00:00,47005878.731047
2019-02-20 00:00:00,39171565.6092058
2019-02-21 00:00:00,35857048.5191961
2019-02-22 00:00:00,48813797.1437796
2019-02-23 00:00:00,43088722.1701264
2019-02-24 00:00:00,41298258.2978092
2019-02-25 00:00:00,43162133.913638
2019-02-26 00:00:00,48595129.7908791
2019-02-27 00:00:00,42558467.7050556
2019-02-28 00:00:00,45274965.6436762
2019-03-01 00:00:00,48896962.8951703
2019-03-02 00:00:00,39841969.766435
2019-03-03 00:00:00,44067633.2265115
2019-03-04 00:00:00,41351135.2878909
2019-03-05 00:00:00,44973132.539385
2019-03-06 00:00:00,38634637.3492703
2019-03-07 00:00:00,42860300.8093468
2019-03-08 00:00:00,44067633.2265115
2019-03-09 00:00:00,41652968.3921821
2019-03-10 00:00:00,41045042.9709582
2019-03-11 00:00:00,42839445.3543434
2019-03-12 00:00:00,43141131.5892332
2019-03-13 00:00:00,40727641.7101152
2019-03-14 00:00:00,46761366.4079101
2019-03-15 00:00:00,46157993.9381306
2019-03-16 00:00:00,49174856.287028
2019-03-17 00:00:00,44046190.2939024
2019-03-18 00:00:00,48571483.8172485
2019-03-19 00:00:00,52493404.8708152
2019-03-20 00:00:00,48571483.8172485
2019-03-21 00:00:00,43141131.5892332
2019-03-22 00:00:00,48571483.8172485
2019-03-23 00:00:00,43744504.0590126
2019-03-24 00:00:00,47490106.9905989
2019-03-25 00:00:00,46933020.833036
2019-03-26 00:00:00,42493410.7542353
2019-03-27 00:00:00,47250135.8386646
2019-03-28 00:00:00,46298790.8217788
2019-03-29 00:00:00,46615905.8274074
2019-03-30 00:00:00,44078985.7823784
2019-03-31 00:00:00,44078985.7823784
2019-04-01 00:00:00,43127640.7654926
2019-04-02 00:00:00,49787055.8836936
2019-04-03 00:00:00,45030330.7992643
2019-04-04 00:00:00,44396100.788007
2019-04-05 00:00:00,50104170.8893222
2019-04-06 00:00:00,44081037.5636847
2019-04-07 00:00:00,44809649.5150327
2019-04-08 00:00:00,47034242.0441478
2019-04-09 00:00:00,41949459.1204562
2019-04-10 00:00:00,47034242.0441478
2019-04-11 00:00:00,49894432.4387244
2019-04-12 00:00:00,47987638.84234
2019-04-13 00:00:00,42902855.9186484
2019-04-14 00:00:00,38771469.7931489
2019-04-15 00:00:00,46080845.2459556
2019-04-16 00:00:00,46080845.2459556
2019-04-17 00:00:00,43856252.7168405
2019-04-18 00:00:00,47352040.9768785
2019-04-19 00:00:00,48305437.7750707
2019-04-20 00:00:00,41631660.1877254
2019-04-21 00:00:00,51199133.0238072
2019-04-22 00:00:00,42318655.5416624
2019-04-23 00:00:00,36634060.0211406
2019-04-24 00:00:00,51477170.5469476
2019-04-25 00:00:00,45160953.3019234
2019-04-26 00:00:00,47687440.1999331
2019-04-27 00:00:00,43266088.1284161
2019-04-28 00:00:00,51477170.5469476
2019-04-29 00:00:00,51477170.5469476
2019-04-30 00:00:00,44213520.7151697
2019-05-01 00:00:00,54003657.4449573
2019-05-02 00:00:00,58109198.6542231
2019-05-03 00:00:00,48003251.0621843
2019-05-04 00:00:00,43006075.3622154
2019-05-05 00:00:00,42978500.6950398
2019-05-06 00:00:00,50308167.4802404
2019-05-07 00:00:00,42312167.3509307
2019-05-08 00:00:00,50641334.152295
2019-05-09 00:00:00,49975000.8081859
2019-05-10 00:00:00,41645834.0068216
2019-05-11 00:00:00,43311667.3670944
2019-05-12 00:00:00,52640334.1846224
2019-05-13 00:00:00,55638834.2331136
2019-05-14 00:00:00,50641334.152295
2019-05-15 00:00:00,49641834.1361313
2019-05-16 00:00:00,48642334.1199676
2019-05-17 00:00:00,50308167.4802404
2019-05-18 00:00:00,50986743.450853
2019-05-19 00:00:00,54326123.0260958
2019-05-20 00:00:00,53659544.8294566
2019-05-21 00:00:00,50993232.0428998
2019-05-22 00:00:00,55659279.4193742
2019-05-23 00:00:00,52659677.5344978
2019-05-24 00:00:00,50993232.0428998
2019-05-25 00:00:00,46660473.7647449
2019-05-26 00:00:00,54992701.222735
2019-05-27 00:00:00,55659279.4193742
2019-05-28 00:00:00,54659412.1244154
2019-05-29 00:00:00,57992303.1076115
2019-05-30 00:00:00,53664058.5059824
2019-05-31 00:00:00,43386260.5763838
2019-06-01 00:00:00,55994233.735333
2019-06-02 00:00:00,48577778.9359511
2019-06-03 00:00:00,44127906.056322
2019-06-04 00:00:00,57106701.9552403
2019-06-05 00:00:00,59331638.3950548
2019-06-06 00:00:00,58219170.1751475
2019-06-07 00:00:00,58589992.9151166
2019-06-08 00:00:00,45982019.7561675
2019-06-09 00:00:00,54510942.7754566
2019-06-10 00:00:00,58219170.1751475
2019-06-11 00:00:00,53027651.8155803
2019-06-12 00:00:00,48577778.9359511
2019-06-13 00:00:00,55994233.735333
2019-06-14 00:00:00,62264123.1632496
2019-06-15 00:00:00,53775192.2320125
2019-06-16 00:00:00,47882020.4805591
2019-06-17 00:00:00,48986990.1839566
2019-06-18 00:00:00,60036687.2179318
2019-06-19 00:00:00,65193212.5004535
2019-06-20 00:00:00,53038545.7630809
2019-06-21 00:00:00,48986990.1839566
2019-06-22 00:00:00,51933576.0596833
2019-06-23 00:00:00,66666505.4383169
2019-06-24 00:00:00,65193212.5004535
2019-06-25 00:00:00,53775192.2320125
2019-06-26 00:00:00,60773333.6868635
2019-06-27 00:00:00,55539973.1845089
2019-06-28 00:00:00,64293187.5738079
2019-06-29 00:00:00,68631991.643206
2019-06-30 00:00:00,59954383.5044098
2019-07-01 00:00:00,56404452.902175
2019-07-02 00:00:00,62321003.9058997
2019-07-03 00:00:00,67843118.1760427
2019-07-04 00:00:00,65870934.5081345
2019-07-05 00:00:00,74548542.6469306
2019-07-06 00:00:00,70209738.5775326
2019-07-07 00:00:00,60348820.2379915
2019-07-08 00:00:00,70209738.5775326
2019-07-09 00:00:00,65740170.4585491
2019-07-10 00:00:00,58125055.9333793
2019-07-11 00:00:00,58125055.9333793
2019-07-12 00:00:00,73895419.9463116
2019-07-13 00:00:00,63532037.8806704
2019-07-14 00:00:00,65334365.1964341
2019-07-15 00:00:00,65784947.025375
2019-07-16 00:00:00,72994256.2884298
2019-07-17 00:00:00,59927383.249143
2019-07-18 00:00:00,54520401.3018519
2019-07-19 00:00:00,53168655.8150291
2019-07-20 00:00:00,79752983.7225436
2019-07-21 00:00:00,67136692.5121977
2019-07-22 00:00:00,71191928.9726661
2019-07-23 00:00:00,64212845.1846116
2019-07-24 00:00:00,62282811.3455415
2019-07-25 00:00:00,67211666.9196491
2019-07-26 00:00:00,74380911.3910783
2019-07-27 00:00:00,68107822.4785777
2019-07-28 00:00:00,78413611.4062573
2019-07-29 00:00:00,75277066.950007
2019-07-30 00:00:00,63627044.6839344
2019-07-31 00:00:00,76621300.2883999
2019-08-01 00:00:00,63627044.6839344
2019-08-02 00:00:00,75725144.7294713
2019-08-03 00:00:00,77517455.8473286
2019-08-04 00:00:00,74828989.1705426
2019-08-05 00:00:00,70305379.0080994
2019-08-06 00:00:00,79916269.034042
2019-08-07 00:00:00,75945274.2994312
2019-08-08 00:00:00,70485156.5393414
2019-08-09 00:00:00,72967028.2484731
2019-08-10 00:00:00,74952525.6157785
2019-08-11 00:00:00,75945274.2994312
2019-08-12 00:00:00,66017787.4629043
2019-08-13 00:00:00,77930771.6667366
2019-08-14 00:00:00,75448899.9576049
2019-08-15 00:00:00,77930771.6667366
2019-08-16 00:00:00,72967028.2484731
2019-08-17 00:00:00,63535915.7537725
2019-08-18 00:00:00,62740159.3489764
2019-08-19 00:00:00,82514504.7903757
2019-08-20 00:00:00,77452265.232684
2019-08-21 00:00:00,68846457.984608
2019-08-22 00:00:00,71377577.7634539
2019-08-23 00:00:00,77452265.232684
2019-08-24 00:00:00,80995832.9230682
2019-08-25 00:00:00,78464713.1442223
2019-08-26 00:00:00,69352681.9403772
2019-08-27 00:00:00,68340234.0288388
2019-08-28 00:00:00,76439817.3211456
2019-08-29 00:00:00,83526952.7019141
2019-08-30 00:00:00,80995832.9230682
2019-08-31 00:00:00,84033176.6576833
2019-09-01 00:00:00,75959123.8204752
2019-09-02 00:00:00,79786349.9315495
2019-09-03 00:00:00,87818532.8105646
2019-09-04 00:00:00,72825124.7697365
2019-09-05 00:00:00,88354011.6691656
2019-09-06 00:00:00,84605659.6589586
2019-09-07 00:00:00,80321828.7901505
2019-09-08 00:00:00,94779757.9723776
2019-09-09 00:00:00,78179913.3557465
2019-09-10 00:00:00,97457152.2653826
2019-09-11 00:00:00,98528109.9825847
2019-09-12 00:00:00,84605659.6589586
2019-09-13 00:00:00,81711974.361587
2019-09-14 00:00:00,91618125.6260619
2019-09-15 00:00:00,86889448.1743942
2019-09-16 00:00:00,96346803.0777296
2019-09-17 00:00:00,87480532.8558527
2019-09-18 00:00:00,102848734.573773
2019-09-19 00:00:00,87480532.8558527
2019-09-20 00:00:00,89253786.9002281
2019-09-21 00:00:00,98120057.122105
2019-09-22 00:00:00,98120057.122105
2019-09-23 00:00:00,67383653.6862649
2019-09-24 00:00:00,92800294.9889788
2019-09-25 00:00:00,92209210.3075204
2019-09-26 00:00:00,102155715.0684
2019-09-27 00:00:00,83726816.3184488
2019-09-28 00:00:00,100852756.01995
2019-09-29 00:00:00,86263992.570523
2019-09-30 00:00:00,82458228.1924117
2019-10-01 00:00:00,90704051.0116529
2019-10-02 00:00:00,93875521.3267456
2019-10-03 00:00:00,93241227.2637271
2019-10-04 00:00:00,93241227.2637271
2019-10-05 00:00:00,100218461.956931
2019-10-06 00:00:00,94509815.3897642
2019-10-07 00:00:00,98315579.7678755
2019-10-08 00:00:00,102755638.209005
2019-10-09 00:00:00,87532580.6965601
2019-10-10 00:00:00,103681264.292523
2019-10-11 00:00:00,100875176.08461
2019-10-12 00:00:00,86002553.9695715
2019-10-13 00:00:00,91822275.6667605
2019-10-14 00:00:00,87295825.4578357
2019-10-15 00:00:00,98935268.8522138
