Timestamp,estimated-transaction-volume-usd
2021-09-21 00:00:00,3816937965.8233886
2021-09-22 00:00:00,3589501923.128757
2021-09-23 00:00:00,3583461959.843438
2021-09-24 00:00:00,4656807424.158868
2021-09-25 00:00:00,1498517647.7164574
2021-09-26 00:00:00,2604107988.964765
2021-09-27 00:00:00,3527097521.66913
2021-09-28 00:00:00,3691508332.4979734
2021-09-29 00:00:00,3012885641.9155345
2021-09-30 00:00:00,4504376486.984763
2021-10-01 00:00:00,4232654754.3083906
2021-10-02 00:00:00,3853142042.5200534
2021-10-03 00:00:00,1994398643.2795122
2021-10-04 00:00:00,4985789606.153524
2021-10-05 00:00:00,5416025038.27413
2021-10-06 00:00:00,6336189181.684711
2021-10-07 00:00:00,7063813953.370817
2021-10-08 00:00:00,6223589466.505166
2021-10-09 00:00:00,2464860372.5671453
2021-10-10 00:00:00,2347027649.361444
2021-10-11 00:00:00,5135609835.395792
2021-10-12 00:00:00,6366837726.366944
2021-10-13 00:00:00,4979962944.730588
2021-10-14 00:00:00,5891473872.459068
2021-10-15 00:00:00,8109890836.895517
2021-10-16 00:00:00,4071153200.68119
2021-10-17 00:00:00,2583118319.7704897
2021-10-18 00:00:00,6507541620.990585
2021-10-19 00:00:00,7660166168.948563
2021-10-20 00:00:00,8272914781.251759
2021-10-21 00:00:00,10401915938.665773
2021-10-22 00:00:00,6910857031.200808
2021-10-23 00:00:00,2756385871.7599506
2021-10-24 00:00:00,3236266687.87158
2021-10-25 00:00:00,5639331920.894306
2021-10-26 00:00:00,4843465176.665527
2021-10-27 00:00:00,6142467781.29035
2021-10-28 00:00:00,6817487230.179183
2021-10-29 00:00:00,9086217833.395288
2021-10-30 00:00:00,3024703684.481092
2021-10-31 00:00:00,3075083985.1806726
2021-11-01 00:00:00,7239359626.762486
2021-11-02 00:00:00,8525610065.692273
2021-11-03 00:00:00,7935879531.750709
2021-11-04 00:00:00,4812348605.691654
2021-11-05 00:00:00,6435250914.315516
2021-11-06 00:00:00,2757510648.1908
2021-11-07 00:00:00,2452500859.5113378
2021-11-08 00:00:00,7868335326.849565
2021-11-09 00:00:00,8511741829.845534
2021-11-10 00:00:00,6732821875.94763
2021-11-11 00:00:00,5229229610.491692
2021-11-12 00:00:00,6291969519.770697
2021-11-13 00:00:00,2739693247.9953685
2021-11-14 00:00:00,2187474680.9118695
2021-11-15 00:00:00,5704920149.179018
2021-11-16 00:00:00,10498129183.520773
2021-11-17 00:00:00,7480898358.629728
2021-11-18 00:00:00,10213009488.771072
2021-11-19 00:00:00,6049553192.98817
2021-11-20 00:00:00,2884513913.260687
2021-11-21 00:00:00,2590670066.7854753
2021-11-22 00:00:00,7023168183.001444
2021-11-23 00:00:00,6167254618.969019
2021-11-24 00:00:00,5700109165.167301
2021-11-25 00:00:00,8960165966.469158
2021-11-26 00:00:00,11684205362.319239
2021-11-27 00:00:00,2469579561.408766
2021-11-28 00:00:00,1876057612.1335888
2021-11-29 00:00:00,7530278019.9418335
2021-11-30 00:00:00,6028906432.161463
2021-12-01 00:00:00,8653248451.14843
2021-12-02 00:00:00,7681001473.682921
2021-12-03 00:00:00,5995006290.502215
2021-12-04 00:00:00,7581447200.454808
2021-12-05 00:00:00,3421960961.3978696
2021-12-06 00:00:00,7568392055.448132
2021-12-07 00:00:00,6656838608.239965
2021-12-08 00:00:00,6017762761.471306
2021-12-09 00:00:00,7507375135.427462
2021-12-10 00:00:00,4646748174.122106
2021-12-12 00:00:00,1275484167.4894624
2021-12-13 00:00:00,4853087723.234491
2021-12-14 00:00:00,4698418162.43944
2021-12-15 00:00:00,3686557930.097905
2021-12-16 00:00:00,4310775515.150582
2021-12-17 00:00:00,4982379395.599065
2021-12-18 00:00:00,2953090166.838448
2021-12-19 00:00:00,1192663841.0107796
2021-12-20 00:00:00,5179702380.911862
2021-12-22 00:00:00,4726284070.96699
2021-12-23 00:00:00,6161478519.5308075
2021-12-25 00:00:00,5400013382.068076
2021-12-26 00:00:00,1467023519.278454
2021-12-27 00:00:00,4021079891.0736294
2021-12-28 00:00:00,4649088409.620785
2021-12-29 00:00:00,6252375351.267551
2021-12-30 00:00:00,4495058364.967323
2021-12-31 00:00:00,8132766321.979922
2022-01-01 00:00:00,2251115696.6149817
2022-01-02 00:00:00,1452133098.9064906
2022-01-03 00:00:00,2876707531.398016
2022-01-04 00:00:00,6318179076.736239
2022-01-05 00:00:00,4120168493.1743636
2022-01-06 00:00:00,6001701242.969663
2022-01-07 00:00:00,5738802120.501829
2022-01-08 00:00:00,1793479669.1852403
2022-01-09 00:00:00,1714179077.4363956
2022-01-10 00:00:00,4284557316.178955
2022-01-11 00:00:00,5047411626.824847
2022-01-12 00:00:00,4190460072.2756243
2022-01-13 00:00:00,4128979408.8463817
2022-01-14 00:00:00,4033611360.8800573
2022-01-15 00:00:00,1544258174.202277
2022-01-16 00:00:00,1212228816.9349117
2022-01-17 00:00:00,3617010045.4515376
2022-01-18 00:00:00,3467788987.631183
2022-01-19 00:00:00,6283645420.733321
2022-01-20 00:00:00,4889817377.076394
2022-01-21 00:00:00,9008771354.63786
2022-01-22 00:00:00,5255522709.505004
2022-01-23 00:00:00,2570198094.106021
2022-01-24 00:00:00,7041455187.922009
2022-01-25 00:00:00,4793129267.316919
2022-01-26 00:00:00,4724487375.564173
2022-01-27 00:00:00,5371981515.875196
2022-01-28 00:00:00,4157373396.2608657
2022-01-29 00:00:00,4795236874.619529
2022-01-30 00:00:00,6463007675.5186
2022-01-31 00:00:00,4888913631.257135
2022-02-01 00:00:00,8106321716.426824
2022-02-02 00:00:00,2772975354.8362947
2022-02-03 00:00:00,3817962311.6168633
2022-02-04 00:00:00,4038621760.862401
2022-02-05 00:00:00,3223821586.2602415
2022-02-06 00:00:00,1779702571.4899006
2022-02-07 00:00:00,5383799346.894287
2022-02-08 00:00:00,5859754859.502207
2022-02-09 00:00:00,3696031097.5932536
2022-02-10 00:00:00,5445221748.908677
2022-02-11 00:00:00,6311800630.988444
2022-02-12 00:00:00,2253577642.102851
2022-02-13 00:00:00,1353922240.451119
2022-02-14 00:00:00,3738130873.146192
2022-02-15 00:00:00,5996275894.199901
2022-02-16 00:00:00,3802128926.759299
2022-02-17 00:00:00,3727008285.934386
