Timestamp,trade-volume
2018-01-30 00:00:00,747230355.0536
2018-01-31 00:00:00,1445440048.8948
2018-02-01 00:00:00,1071289592.88
2018-02-02 00:00:00,1734879504.5345
2018-02-03 00:00:00,2491149103.6881
2018-02-04 00:00:00,1089038712.0208
2018-02-05 00:00:00,1199569483.5732
2018-02-06 00:00:00,2089572991.491
2018-02-07 00:00:00,3408073088.7663
2018-02-08 00:00:00,1814762086.6278
2018-02-09 00:00:00,1400664131.4024
2018-02-10 00:00:00,1249304448.9552
2018-02-11 00:00:00,1178588589.5
2018-02-12 00:00:00,858240548.9922
2018-02-13 00:00:00,987896393.16
2018-02-14 00:00:00,732425325.0496
2018-02-15 00:00:00,1138250927.2096
2018-02-16 00:00:00,1520173447.8267
2018-02-17 00:00:00,972263786.9056
2018-02-18 00:00:00,1215318036.3898
2018-02-19 00:00:00,1446183867.9938
2018-02-20 00:00:00,1088412789.1382
2018-02-21 00:00:00,1482868607.2068
2018-02-22 00:00:00,1751252242.7958
2018-02-23 00:00:00,1552533068.4702
2018-02-24 00:00:00,1286052865.794
2018-02-25 00:00:00,1111682121.7824
2018-02-26 00:00:00,702156577.3621
2018-02-27 00:00:00,1102352166.9636
2018-02-28 00:00:00,947534416.9062
2018-03-01 00:00:00,1008948245.9602
2018-03-02 00:00:00,877677223.9032
2018-03-03 00:00:00,759894065.8704
2018-03-04 00:00:00,745890864.6954
2018-03-05 00:00:00,642906304.456
2018-03-06 00:00:00,714536991.6552
2018-03-07 00:00:00,1109670859.0003
2018-03-08 00:00:00,1677040469.5836
2018-03-09 00:00:00,1333961757.815
2018-03-10 00:00:00,1994073353.28
2018-03-11 00:00:00,897354070.8552
2018-03-12 00:00:00,1308310990.257
2018-03-13 00:00:00,1268254508.4
2018-03-14 00:00:00,1112391454.4028
2018-03-15 00:00:00,1350460234.5024
2018-03-16 00:00:00,1403735130.4002
2018-03-17 00:00:00,973873396.0022
2018-03-18 00:00:00,784350039.6144
2018-03-19 00:00:00,1474300640.8642
2018-03-20 00:00:00,1353859594.1104
2018-03-21 00:00:00,1059662670.087
2018-03-22 00:00:00,880254488.372
2018-03-23 00:00:00,946210970.4005
2018-03-24 00:00:00,884262667.288
2018-03-25 00:00:00,720411912.128
2018-03-26 00:00:00,579084803.85
2018-03-27 00:00:00,994371402.87
2018-03-28 00:00:00,821305395.075
2018-03-29 00:00:00,589107762.5112
2018-03-30 00:00:00,1228494330.492
2018-03-31 00:00:00,1459007284.3164
2018-04-01 00:00:00,828105595.6824
2018-04-02 00:00:00,813154210.591
2018-04-03 00:00:00,689971563.5379
2018-04-04 00:00:00,841607108.5016
2018-04-05 00:00:00,780572816.9231
2018-04-06 00:00:00,691743079.4208
2018-04-07 00:00:00,513594758.6484
2018-04-08 00:00:00,518768966.856
2018-04-09 00:00:00,378054921.6189
2018-04-10 00:00:00,836397533.2548
2018-04-11 00:00:00,380694984.387
2018-04-12 00:00:00,408957431.832
2018-04-13 00:00:00,1477855674.802
2018-04-14 00:00:00,1040511128.8275
2018-04-15 00:00:00,464835469.7978
2018-04-16 00:00:00,529840058.865
2018-04-17 00:00:00,667447487.6257
2018-04-18 00:00:00,513033431.7891
2018-04-19 00:00:00,547100495.37
2018-04-20 00:00:00,537680761.8004
2018-04-21 00:00:00,894778482.4696
2018-04-22 00:00:00,750430994.908
2018-04-23 00:00:00,545385760.3392
2018-04-24 00:00:00,491744749.628
2018-04-25 00:00:00,1227082384.8822
2018-04-26 00:00:00,1558858006.6094
2018-04-27 00:00:00,937521482.1819
2018-04-28 00:00:00,622772523.1995
2018-04-29 00:00:00,786961062.8607
2018-04-30 00:00:00,571160692.608
2018-05-01 00:00:00,512078867.4795
2018-05-02 00:00:00,590794538.2206
2018-05-03 00:00:00,478747022.8256
2018-05-04 00:00:00,826646057.0515
2018-05-05 00:00:00,611265269.7247
2018-05-06 00:00:00,619793485.4432
2018-05-07 00:00:00,531232089.8976
2018-05-08 00:00:00,614648751.144
2018-05-09 00:00:00,593072495.682
2018-05-10 00:00:00,565867529.934
2018-05-11 00:00:00,539595278.9484
2018-05-12 00:00:00,1023115026.1137
2018-05-13 00:00:00,695724449.4096
2018-05-14 00:00:00,465297919.5022
2018-05-15 00:00:00,791362349.4604
2018-05-16 00:00:00,643573959.145
2018-05-17 00:00:00,712405126.836
2018-05-18 00:00:00,527951961.6882
2018-05-19 00:00:00,447479924.2704
2018-05-20 00:00:00,301258455.6117
2018-05-21 00:00:00,334999435.9114
2018-05-22 00:00:00,371715199.5491
2018-05-23 00:00:00,442854533.1864
2018-05-24 00:00:00,816413008.3368
2018-05-25 00:00:00,731051376.6528
2018-05-26 00:00:00,546954337.5088
2018-05-27 00:00:00,284111972.2217
2018-05-28 00:00:00,279306859.8048
2018-05-29 00:00:00,440891442.2458
2018-05-30 00:00:00,544639935.7142
2018-05-31 00:00:00,378650506.1856
2018-06-01 00:00:00,384628044.0564
2018-06-02 00:00:00,386160770.8675
2018-06-03 00:00:00,307593603.3828
2018-06-04 00:00:00,279022605.214
2018-06-05 00:00:00,357530396.1291
2018-06-06 00:00:00,379726332.7494
2018-06-07 00:00:00,354084589.0152
2018-06-08 00:00:00,291024763.5224
2018-06-09 00:00:00,245102804.0624
2018-06-10 00:00:00,176175027.639
2018-06-11 00:00:00,820516054.082
2018-06-12 00:00:00,459832204.8818
2018-06-13 00:00:00,484793299.08
2018-06-14 00:00:00,724599740.0376
2018-06-15 00:00:00,603633809.7738
2018-06-16 00:00:00,334034999.9856
2018-06-17 00:00:00,233202056.1244
2018-06-18 00:00:00,184473224.2522
2018-06-19 00:00:00,380519811
2018-06-20 00:00:00,304414453.3591
2018-06-21 00:00:00,302034265.9362
2018-06-22 00:00:00,220366441.3335
2018-06-23 00:00:00,718879048.173
2018-06-24 00:00:00,289224701.2362
2018-06-25 00:00:00,602644733.4488
2018-06-26 00:00:00,425364636.2576
2018-06-27 00:00:00,326673797.5094
2018-06-28 00:00:00,320015558.6964
2018-06-29 00:00:00,308347826.538
2018-06-30 00:00:00,514392178.4736
2018-07-01 00:00:00,356651611.6194
2018-07-02 00:00:00,209438934.9542
2018-07-03 00:00:00,406984481.0588
2018-07-04 00:00:00,304110602.397
2018-07-05 00:00:00,358858407.8416
2018-07-06 00:00:00,368324017.1091
2018-07-07 00:00:00,246024956.7207
2018-07-08 00:00:00,261353252.0382
2018-07-09 00:00:00,220696037.4376
2018-07-10 00:00:00,286804720.8216
2018-07-11 00:00:00,411395714.3884
2018-07-12 00:00:00,275030732.0278
2018-07-13 00:00:00,377493363.3389
2018-07-14 00:00:00,279061863.053
2018-07-15 00:00:00,164361051.426
2018-07-16 00:00:00,193070237.9319
2018-07-17 00:00:00,472784651.01
2018-07-18 00:00:00,761941225.026
2018-07-19 00:00:00,691643413.6315
2018-07-20 00:00:00,449834010.948
2018-07-21 00:00:00,523947504.4375
2018-07-22 00:00:00,233495357.1086
2018-07-23 00:00:00,296669988.9034
2018-07-24 00:00:00,705993833.706
2018-07-25 00:00:00,1073811754.5292
2018-07-26 00:00:00,666649090.588
2018-07-27 00:00:00,569963389.5512
2018-07-28 00:00:00,601286932.9101
2018-07-29 00:00:00,255751713.908
2018-07-30 00:00:00,244581855.3829
2018-07-31 00:00:00,647596057.3983
2018-08-01 00:00:00,692958947.9288
2018-08-02 00:00:00,561036987.738
2018-08-03 00:00:00,356793020.892
2018-08-04 00:00:00,522522549.285
2018-08-05 00:00:00,485518589.8088
2018-08-06 00:00:00,321030824.07
2018-08-07 00:00:00,351922348.0296
2018-08-08 00:00:00,508615426.2348
2018-08-09 00:00:00,786597658.1991
2018-08-10 00:00:00,522562605.2364
2018-08-11 00:00:00,589620096.576
2018-08-12 00:00:00,503767485.7395
2018-08-13 00:00:00,379052307.2588
2018-08-14 00:00:00,466729007.056
2018-08-15 00:00:00,738996191.7179
2018-08-16 00:00:00,803255018.2972
2018-08-17 00:00:00,395312232.81
2018-08-18 00:00:00,425775926.2068
2018-08-19 00:00:00,303504677.2186
2018-08-20 00:00:00,242872344.6024
2018-08-21 00:00:00,413021108
2018-08-22 00:00:00,380220042.6234
2018-08-23 00:00:00,758373447.51
2018-08-24 00:00:00,318029869.7184
2018-08-25 00:00:00,354001698.0434
2018-08-26 00:00:00,282579594.6204
2018-08-27 00:00:00,263159844.6008
2018-08-28 00:00:00,379623198.8406
2018-08-29 00:00:00,511091113.8893
2018-08-30 00:00:00,351264808.8033
2018-08-31 00:00:00,429118456.8396
2018-09-01 00:00:00,371447313.6576
2018-09-02 00:00:00,348795302.9987
2018-09-03 00:00:00,518267600.9184
2018-09-04 00:00:00,347423826.5848
2018-09-05 00:00:00,386030947.7397
2018-09-06 00:00:00,753090196.1788
2018-09-07 00:00:00,771294810.4338
2018-09-08 00:00:00,353565281.1195
2018-09-09 00:00:00,327633539.5398
2018-09-10 00:00:00,277073175.0644
2018-09-11 00:00:00,289718059.6146
2018-09-12 00:00:00,343623616.3374
2018-09-13 00:00:00,310389619.7556
2018-09-14 00:00:00,380730086.292
2018-09-15 00:00:00,278515934.2016
2018-09-16 00:00:00,162919518.615
2018-09-17 00:00:00,165027415.3407
2018-09-18 00:00:00,366988698.6127
2018-09-19 00:00:00,286102549.0962
2018-09-20 00:00:00,487450111.559
2018-09-21 00:00:00,320457306.3066
2018-09-22 00:00:00,562369970.232
2018-09-23 00:00:00,323392799.588
2018-09-24 00:00:00,214168587.7968
2018-09-25 00:00:00,331869673.6305
2018-09-26 00:00:00,409764591.9065
2018-09-27 00:00:00,276943856.128
2018-09-28 00:00:00,346892752.0064
2018-09-29 00:00:00,462368258.114
2018-09-30 00:00:00,268013890.24
2018-10-01 00:00:00,218012664.3032
2018-10-02 00:00:00,270638422.6546
2018-10-03 00:00:00,280887690.2868
2018-10-04 00:00:00,303440379.4444
2018-10-05 00:00:00,244732311.8328
2018-10-06 00:00:00,240826210.7256
2018-10-07 00:00:00,161983068.3956
2018-10-08 00:00:00,141209994.402
2018-10-09 00:00:00,269263759.0545
2018-10-10 00:00:00,193623568.374
2018-10-11 00:00:00,279347797.0719
2018-10-12 00:00:00,658363071.3086
2018-10-13 00:00:00,215730649.56
2018-10-14 00:00:00,154622486.438
2018-10-15 00:00:00,226762328.7688
2018-10-16 00:00:00,1178100920.2503
2018-10-17 00:00:00,372554832.072
2018-10-18 00:00:00,218870548.3378
2018-10-19 00:00:00,296802022.5684
2018-10-20 00:00:00,202030698.0724
2018-10-21 00:00:00,166168766.8428
2018-10-22 00:00:00,134160567.1176
2018-10-23 00:00:00,193837811.0214
2018-10-24 00:00:00,218757551.805
2018-10-25 00:00:00,230782191.7884
2018-10-26 00:00:00,196736097.2952
2018-10-27 00:00:00,207220114.107
2018-10-28 00:00:00,141089199.0627
2018-10-29 00:00:00,126801321.5448
2018-10-30 00:00:00,347702119.501
2018-10-31 00:00:00,237445610.0415
2018-11-01 00:00:00,232850455.9906
2018-11-02 00:00:00,198797396.364
2018-11-03 00:00:00,191863094.391
2018-11-04 00:00:00,174563105.046
2018-11-05 00:00:00,185104915.1
2018-11-06 00:00:00,161192819.424
2018-11-07 00:00:00,225775396.44
2018-11-08 00:00:00,264201215.2639
2018-11-09 00:00:00,268942797.627
2018-11-10 00:00:00,217084527.684
2018-11-11 00:00:00,115043643.2184
2018-11-12 00:00:00,149652633.413
2018-11-13 00:00:00,192257208.915
2018-11-14 00:00:00,238882631.625
2018-11-15 00:00:00,1068777739.766
2018-11-16 00:00:00,824845117.9738
2018-11-17 00:00:00,377515424.4078
2018-11-18 00:00:00,187745032.4724
2018-11-19 00:00:00,215735177.996
2018-11-20 00:00:00,1050101739.234
2018-11-21 00:00:00,1455657697.6194
2018-11-22 00:00:00,714495051.5428
2018-11-23 00:00:00,377515098.5929
2018-11-24 00:00:00,489895164.5904
2018-11-25 00:00:00,606098172.2453
2018-11-26 00:00:00,929763666.5408
2018-11-27 00:00:00,784661844.5325
2018-11-28 00:00:00,629563908.9975
2018-11-29 00:00:00,785160275.9805
2018-11-30 00:00:00,564041239.0394
2018-12-01 00:00:00,587915219.4888
2018-12-02 00:00:00,338385023.9682
2018-12-03 00:00:00,314509624.5
2018-12-04 00:00:00,439270976.9205
2018-12-05 00:00:00,387631022.5008
2018-12-06 00:00:00,412960592.3912
2018-12-07 00:00:00,549968243.7802
2018-12-08 00:00:00,803255174.5758
2018-12-09 00:00:00,501085554.5682
2018-12-10 00:00:00,324458240.1972
2018-12-11 00:00:00,365665861.8942
2018-12-12 00:00:00,306997665.7128
2018-12-13 00:00:00,300332650.4533
2018-12-14 00:00:00,356414348.9127
2018-12-15 00:00:00,406362868.6126
2018-12-16 00:00:00,215891781.9146
2018-12-17 00:00:00,240419048.956
2018-12-18 00:00:00,501899316.0194
2018-12-19 00:00:00,534591295.3809
2018-12-20 00:00:00,634009810.6215
2018-12-21 00:00:00,938950259.6941
2018-12-22 00:00:00,517173186.5707
2018-12-23 00:00:00,308837573.1195
2018-12-24 00:00:00,363146370.6295
2018-12-25 00:00:00,527571934.611
2018-12-26 00:00:00,434097462.7776
2018-12-27 00:00:00,332210350.9134
2018-12-28 00:00:00,337691484.727
2018-12-29 00:00:00,411735063.4695
2018-12-30 00:00:00,273159528.0084
2018-12-31 00:00:00,269191858.2192
2019-01-01 00:00:00,269488845.2883
2019-01-02 00:00:00,241928399.1936
2019-01-03 00:00:00,316777254.4324
2019-01-04 00:00:00,176624966.0853
2019-01-05 00:00:00,293647134.8172
2019-01-06 00:00:00,153177701.3242
2019-01-07 00:00:00,262637389.9754
2019-01-08 00:00:00,314915700.8125
2019-01-09 00:00:00,298841666.9663
2019-01-10 00:00:00,371858817.1904
2019-01-11 00:00:00,465176834.075
2019-01-12 00:00:00,307270949.362
2019-01-13 00:00:00,193636744.4875
2019-01-14 00:00:00,170721560.2716
2019-01-15 00:00:00,274892455.2504
2019-01-16 00:00:00,273280909.2784
2019-01-17 00:00:00,237255849.8063
2019-01-18 00:00:00,242822024.8965
2019-01-19 00:00:00,193239371.5764
2019-01-20 00:00:00,205575557.0148
2019-01-21 00:00:00,214411839.6388
2019-01-22 00:00:00,200754427.9994
2019-01-23 00:00:00,209940367.5135
2019-01-24 00:00:00,204197869.728
2019-01-25 00:00:00,151516265.225
2019-01-26 00:00:00,184223340.8878
2019-01-27 00:00:00,157218439.56
2019-01-28 00:00:00,162815294.3
2019-01-29 00:00:00,219370864.0452
2019-01-30 00:00:00,125314902.44
2019-01-31 00:00:00,160951786
2019-02-01 00:00:00,112849977.6102
2019-02-02 00:00:00,119780828.0399
2019-02-03 00:00:00,73800005.4882
2019-02-04 00:00:00,80969399.1302
2019-02-05 00:00:00,63553033.7805
2019-02-06 00:00:00,75066281.3502
2019-02-07 00:00:00,143900701.53
2019-02-08 00:00:00,58905094.7252
2019-02-09 00:00:00,301771987.6032
2019-02-10 00:00:00,106699453.4838
2019-02-11 00:00:00,153422578.8162
2019-02-12 00:00:00,145036524.776
2019-02-13 00:00:00,163866857.0902
2019-02-14 00:00:00,238668724.195
2019-02-15 00:00:00,162192885.407
2019-02-16 00:00:00,120798170.078
2019-02-17 00:00:00,93191938.5265
2019-02-18 00:00:00,224982994.9734
2019-02-19 00:00:00,429150386.544
2019-02-20 00:00:00,374321248.6543
2019-02-21 00:00:00,235445371.308
2019-02-22 00:00:00,196426384.1712
2019-02-23 00:00:00,157385980.2516
2019-02-24 00:00:00,242874099.036
2019-02-25 00:00:00,400105758.6783
2019-02-26 00:00:00,1734750235.8833
2019-02-27 00:00:00,127504717.2525
2019-02-28 00:00:00,226984139.4655
2019-03-01 00:00:00,245942956.3968
2019-03-02 00:00:00,156175559.7436
2019-03-03 00:00:00,120293269.5584
2019-03-04 00:00:00,79501797.9448
2019-03-05 00:00:00,216413666.7198
2019-03-06 00:00:00,278485172.505
2019-03-07 00:00:00,148582990.045
2019-03-08 00:00:00,136348518.4222
2019-03-09 00:00:00,317288682.4932
2019-03-10 00:00:00,111238999.3568
2019-03-11 00:00:00,83936704.4613
2019-03-12 00:00:00,116557011.3127
2019-03-13 00:00:00,209075742.7232
2019-03-14 00:00:00,159688391.1519
2019-03-15 00:00:00,168146954.5833
2019-03-16 00:00:00,296835128.525
2019-03-17 00:00:00,184298451.339
2019-03-18 00:00:00,105693358.7448
2019-03-19 00:00:00,115735520.3806
2019-03-20 00:00:00,103002102.0128
2019-03-21 00:00:00,147543802.276
2019-03-22 00:00:00,166103501.487
2019-03-23 00:00:00,67712123.9106
2019-03-24 00:00:00,57296676.7912
2019-03-25 00:00:00,48747233.8458
2019-03-26 00:00:00,133869301.1894
2019-03-27 00:00:00,77182620.0366
2019-03-28 00:00:00,135317924.5463
2019-03-29 00:00:00,72542414.4438
2019-03-30 00:00:00,168998311.248
2019-03-31 00:00:00,104313150.4536
2019-04-01 00:00:00,53646013.3376
2019-04-02 00:00:00,178833230.7077
2019-04-03 00:00:00,879572364.1184
2019-04-04 00:00:00,963281105.1054
2019-04-05 00:00:00,476408009.5764
2019-04-06 00:00:00,335980018.8689
2019-04-07 00:00:00,329404453.2584
2019-04-08 00:00:00,382675686.0166
2019-04-09 00:00:00,526197764.2362
2019-04-10 00:00:00,411383523.3876
2019-04-11 00:00:00,368160408.1908
2019-04-12 00:00:00,363638962.689
2019-04-13 00:00:00,242714312.8875
2019-04-14 00:00:00,106569784.6862
2019-04-15 00:00:00,131452793.0738
2019-04-16 00:00:00,203887934.2752
2019-04-17 00:00:00,205894131.1575
2019-04-18 00:00:00,242366222.3974
2019-04-19 00:00:00,217894138.4139
2019-04-20 00:00:00,186470171.4552
2019-04-21 00:00:00,147414017.448
2019-04-22 00:00:00,179818212.1644
2019-04-23 00:00:00,268620376.3607
2019-04-24 00:00:00,371060447.1416
2019-04-25 00:00:00,360348203.347
2019-04-26 00:00:00,346365600.4305
2019-04-27 00:00:00,344577947.0674
2019-04-28 00:00:00,153300178.6852
2019-04-29 00:00:00,104885492.521
2019-04-30 00:00:00,254115382.611
2019-05-01 00:00:00,65541116.0006
2019-05-02 00:00:00,51098585.5099
2019-05-03 00:00:00,68390511.7848
2019-05-04 00:00:00,171606287.0444
2019-05-05 00:00:00,120664799.3124
2019-05-06 00:00:00,55755075.3708
2019-05-07 00:00:00,84401987.3554
2019-05-08 00:00:00,147447099.5428
2019-05-09 00:00:00,92603630.084
2019-05-10 00:00:00,127082999.9439
2019-05-11 00:00:00,169471566.4152
2019-05-12 00:00:00,358764816.1854
2019-05-13 00:00:00,437929061.1681
2019-05-14 00:00:00,459019962.2457
2019-05-15 00:00:00,372592512.2154
2019-05-16 00:00:00,284130100.072
2019-05-17 00:00:00,295196717.872
2019-05-18 00:00:00,455963414.1714
2019-05-19 00:00:00,117316463.303
2019-05-20 00:00:00,293462035.909
2019-05-21 00:00:00,251989801.6221
2019-05-22 00:00:00,141589252.425
2019-05-23 00:00:00,162680990.5773
2019-05-24 00:00:00,151053338.865
2019-05-25 00:00:00,157606998.691
2019-05-26 00:00:00,62381654.186
2019-05-27 00:00:00,190510656.1068
2019-05-28 00:00:00,179353690.6408
2019-05-29 00:00:00,134279873.6864
2019-05-30 00:00:00,139788877.323
2019-05-31 00:00:00,291707289.8516
2019-06-01 00:00:00,174940725.8199
2019-06-02 00:00:00,79112822.796
2019-06-03 00:00:00,80345418.3558
2019-06-04 00:00:00,189061316.5932
2019-06-05 00:00:00,298320274.032
2019-06-06 00:00:00,156168263.7188
2019-06-07 00:00:00,155472100.7461
2019-06-08 00:00:00,152941461.7733
2019-06-09 00:00:00,76557021.4098
2019-06-10 00:00:00,75192236.2893
2019-06-11 00:00:00,137334731.2236
2019-06-12 00:00:00,119201858.8772
2019-06-13 00:00:00,170534084.3934
2019-06-14 00:00:00,118173871.4184
2019-06-15 00:00:00,165814336.84
2019-06-16 00:00:00,110733186.6095
2019-06-17 00:00:00,291304564.4609
2019-06-18 00:00:00,236199962.5896
2019-06-19 00:00:00,91483265.5482
2019-06-20 00:00:00,64175901.408
2019-06-21 00:00:00,88441301.3365
2019-06-22 00:00:00,134167792.3956
2019-06-23 00:00:00,210388797.5616
2019-06-24 00:00:00,92033603.9856
2019-06-25 00:00:00,90826286.85
2019-06-26 00:00:00,188227336.128
2019-06-27 00:00:00,521683547.94
2019-06-28 00:00:00,423175771.1325
2019-06-29 00:00:00,251088678.311
2019-06-30 00:00:00,184877335.6224
2019-07-01 00:00:00,172764921.5896
2019-07-02 00:00:00,171482109.072
2019-07-03 00:00:00,240430090.968
2019-07-04 00:00:00,273546634.0104
2019-07-05 00:00:00,130466909.3343
2019-07-06 00:00:00,124193828.6496
2019-07-07 00:00:00,85554897.9616
2019-07-08 00:00:00,67612787.4615
2019-07-09 00:00:00,277905476.8152
2019-07-10 00:00:00,364111378.7824
2019-07-11 00:00:00,507237487.92
2019-07-12 00:00:00,400745298.7161
2019-07-13 00:00:00,223317773.9139
2019-07-14 00:00:00,237143042.963
2019-07-15 00:00:00,163504273.436
2019-07-16 00:00:00,334140371.565
2019-07-17 00:00:00,413796084.0888
2019-07-18 00:00:00,350207291.3724
2019-07-19 00:00:00,400333480.9952
2019-07-20 00:00:00,266367992.225
2019-07-21 00:00:00,231375270.501
2019-07-22 00:00:00,149533508.4911
2019-07-23 00:00:00,207597158.399
2019-07-24 00:00:00,198778566.675
2019-07-25 00:00:00,207985687.0299
2019-07-26 00:00:00,132194259.4601
2019-07-27 00:00:00,122793165.173
2019-07-28 00:00:00,196200932.7257
2019-07-29 00:00:00,93425734.9
2019-07-30 00:00:00,110257993.9584
2019-07-31 00:00:00,115667921.712
2019-08-01 00:00:00,171671948.947
2019-08-02 00:00:00,173753010.8067
2019-08-03 00:00:00,194052551.7015
2019-08-04 00:00:00,142750701.8145
2019-08-05 00:00:00,165486450.2013
2019-08-06 00:00:00,360876818.5806
2019-08-07 00:00:00,385189642.2768
2019-08-08 00:00:00,364388175.423
2019-08-09 00:00:00,211151931.4766
2019-08-10 00:00:00,180122399.3216
2019-08-11 00:00:00,185394290.3946
2019-08-12 00:00:00,104661395.056
2019-08-13 00:00:00,84492311.643
2019-08-14 00:00:00,193935252.602
2019-08-15 00:00:00,280655886.4672
2019-08-16 00:00:00,339458149.8472
2019-08-17 00:00:00,242929696.7552
2019-08-18 00:00:00,91003712.31
2019-08-19 00:00:00,77572050.192
2019-08-20 00:00:00,171807868.2802
2019-08-21 00:00:00,122315070.3088
2019-08-22 00:00:00,236246172.908
2019-08-23 00:00:00,141841653.5382
2019-08-24 00:00:00,122936632.6763
2019-08-25 00:00:00,117754910.928
2019-08-26 00:00:00,102865892.8206
2019-08-27 00:00:00,189624308.4428
2019-08-28 00:00:00,102638637.402
2019-08-29 00:00:00,203978693.8294
2019-08-30 00:00:00,157535719.826
2019-08-31 00:00:00,112305189.2666
2019-09-01 00:00:00,40437358.647
2019-09-02 00:00:00,45179221.4802
2019-09-03 00:00:00,153032806.8368
2019-09-04 00:00:00,228788746.9482
2019-09-05 00:00:00,196753395.5872
2019-09-06 00:00:00,90967493.33
2019-09-07 00:00:00,210268387.8048
2019-09-08 00:00:00,65192692.244
2019-09-09 00:00:00,63124156.1445
2019-09-10 00:00:00,133582936.8664
2019-09-11 00:00:00,109189912.0734
2019-09-12 00:00:00,122176795.0656
2019-09-13 00:00:00,114864653.9296
2019-09-14 00:00:00,95214496.607
2019-09-15 00:00:00,55063941.3121
2019-09-16 00:00:00,40801052.2218
2019-09-17 00:00:00,107174306.4193
2019-09-18 00:00:00,91392243.66
2019-09-19 00:00:00,90728914.3667
2019-09-20 00:00:00,157389488.432
2019-09-21 00:00:00,89963558.4697
2019-09-22 00:00:00,69869004.1574
2019-09-23 00:00:00,59501805.669
2019-09-24 00:00:00,120001577.1514
2019-09-25 00:00:00,491431838.3715
2019-09-26 00:00:00,269030045.1831
2019-09-27 00:00:00,286339496.0408
2019-09-28 00:00:00,167290267.716
2019-09-29 00:00:00,99366389.5
2019-09-30 00:00:00,92992826.6976
2019-10-01 00:00:00,173526590.0116
2019-10-02 00:00:00,170270297.36
2019-10-03 00:00:00,91246610.9394
2019-10-04 00:00:00,116784278.3448
2019-10-05 00:00:00,92819801.4144
2019-10-06 00:00:00,56545050.0769
2019-10-07 00:00:00,100404346.4472
2019-10-08 00:00:00,144876046.239
2019-10-09 00:00:00,68942273.4
2019-10-10 00:00:00,174962381.1936
2019-10-11 00:00:00,113137559.64
2019-10-12 00:00:00,138474726.8121
2019-10-13 00:00:00,30579541.6473
2019-10-14 00:00:00,65962338.316
2019-10-15 00:00:00,61644447.2176
2019-10-16 00:00:00,86738049.996
2019-10-17 00:00:00,117969721.3909
2019-10-18 00:00:00,79993882.9404
2019-10-19 00:00:00,94710382.216
2019-10-20 00:00:00,53229503.8836
2019-10-21 00:00:00,90340986.7572
2019-10-22 00:00:00,78014940.8592
2019-10-23 00:00:00,89353651.5172
2019-10-24 00:00:00,221341213.8308
2019-10-25 00:00:00,75975960.6024
2019-10-26 00:00:00,333681035.1369
2019-10-27 00:00:00,657396445.266
2019-10-28 00:00:00,290708092.5242
2019-10-29 00:00:00,233830897.3968
2019-10-30 00:00:00,169991136.6705
2019-10-31 00:00:00,145730105.1756
2019-11-01 00:00:00,160663136.8662
2019-11-02 00:00:00,107433320.8734
2019-11-03 00:00:00,53740264.7922
2019-11-04 00:00:00,47020646.3232
2019-11-05 00:00:00,103857828.9165
2019-11-06 00:00:00,97692940.8928
2019-11-07 00:00:00,78710164.828
2019-11-08 00:00:00,73169474.0496
2019-11-09 00:00:00,159478900.1724
2019-11-10 00:00:00,40216982.8143
2019-11-11 00:00:00,58075876.8544
2019-11-12 00:00:00,99417730.8838
2019-11-13 00:00:00,84092098.4904
2019-11-14 00:00:00,53278229.9502
2019-11-15 00:00:00,62094349.5168
2019-11-16 00:00:00,102346506.69
2019-11-17 00:00:00,27218439.49
2019-11-18 00:00:00,42762607.2801
2019-11-19 00:00:00,98039358.9687
2019-11-20 00:00:00,80797818.392
2019-11-21 00:00:00,62317220.548
2019-11-22 00:00:00,152565570.3701
2019-11-23 00:00:00,283120965.8225
2019-11-24 00:00:00,74562140.9344
2019-11-25 00:00:00,88831996.034
2019-11-26 00:00:00,250687896.39
2019-11-27 00:00:00,108471398.9148
2019-11-28 00:00:00,220499982.9504
2019-11-29 00:00:00,99775070.97
2019-11-30 00:00:00,117995230.1591
2019-12-01 00:00:00,78337203.7668
2019-12-02 00:00:00,88571039.0699
2019-12-03 00:00:00,71586469.665
2019-12-04 00:00:00,50091304.5022
2019-12-05 00:00:00,142535673.455
2019-12-06 00:00:00,85470713.7483
2019-12-07 00:00:00,77922849.9525
2019-12-08 00:00:00,34352533.7937
2019-12-09 00:00:00,32114286.4924
2019-12-10 00:00:00,108414489.4552
2019-12-11 00:00:00,66161513.2368
2019-12-12 00:00:00,53833378.0026
2019-12-13 00:00:00,75073234.6496
2019-12-14 00:00:00,52683167.6199
2019-12-15 00:00:00,39393109.051
2019-12-16 00:00:00,35264356.5942
2019-12-17 00:00:00,91191811.2654
2019-12-18 00:00:00,106173720.1728
2019-12-19 00:00:00,208624105.2012
2019-12-20 00:00:00,92465911.4364
2019-12-21 00:00:00,55147309.6694
2019-12-22 00:00:00,25368503.344
2019-12-23 00:00:00,72767893.2698
2019-12-24 00:00:00,121983509.7344
2019-12-25 00:00:00,76336714.458
2019-12-26 00:00:00,39255636.0168
2019-12-27 00:00:00,59760787.208
2019-12-28 00:00:00,71840951.382
2019-12-29 00:00:00,36039614.7447
2019-12-30 00:00:00,46435451
2019-12-31 00:00:00,61748083.664
2020-01-01 00:00:00,47782090.6994
2020-01-02 00:00:00,28600968.8576
2020-01-03 00:00:00,68282971.9003
2020-01-04 00:00:00,136870284.592
2020-01-05 00:00:00,50181826.9238
2020-01-06 00:00:00,48177558.2909
